x1,x2,x3,x4,x5,y,x6,x7,x8,x9
6,0,5,0,6,1,28306,10,0.6169344471748357,0.0002114686497726712
15,0,25,0,26,1,4229,114,2.6952372622512386,0.004751461988304093
0,0,0,0,0,1,84587,3,0.0,0.0
7,0,2,0,7,1,1914,83,0.7521541003021796,0.003517587939698493
0,0,0,0,0,1,383713,3,0.0,0.0
2,0,1,0,2,1,511816,3,0.15697258042244144,3.923946077133008e-06
3,4,6,2,10,1,729,42,2.2282353159282122,0.010224948875255624
92,0,91,0,94,1,51152,162,9.369323705289403,0.001834038983083917
25,0,26,0,26,1,20786,48,2.382797365638405,0.0012490392006149116
0,0,0,0,0,1,764195,1,0.0,0.0
106,1797,104,105,1806,1,50728,237,343.5046294133639,0.03162539838195636
62,0,65,0,68,1,4959,118,7.03334312244127,0.013317665491578536
1,0,1,0,1,1,25447,6,0.10057378732160066,3.921261077562544e-05
2,0,2,0,3,1,5823,11,0.3022697451118763,0.0005042016806722689
27,0,27,0,28,1,16483,52,2.658263759044508,0.0016896988715225394
33,115,29,26,121,1,1523,121,27.60136361435181,0.04648482520169036
16,0,16,0,17,1,852,60,2.185996083222496,0.0187018701870187
0,0,2,0,2,1,107917,4,0.2376567727794564,1.8509435184585347e-05
5,0,5,0,5,1,37638,6,0.4169739047025875,0.00013238720610040246
48,0,46,0,48,1,104175,60,4.471352473917621,0.0004600433207460369
16,0,16,0,16,1,10990,27,1.457101098004045,0.0014540167211922936
1,0,3,0,3,1,326,46,0.3851883574949195,0.007042253521126761
4,0,3,0,4,1,68772,7,0.4037318553747417,5.8112505811250586e-05
84,0,90,0,90,1,28456,245,8.789765431710087,0.003142787303139295
35,0,19,0,36,1,5885,262,4.404111639792525,0.005779418847327019
1,0,1,0,1,1,1764,3,0.12445620379336964,0.0005617977528089888
0,0,0,0,0,1,280325,3,0.0,0.0
0,0,0,0,0,1,511816,1,0.0,0.0
7,0,7,0,7,1,50728,11,0.7123512264500103,0.00013795549949744781
68,0,67,0,70,1,61665,87,6.529863772869742,0.0011344299489506526
0,0,2,0,2,1,86403,3,0.15105626168799996,2.2907933017203854e-05
63,0,62,0,63,1,3966,117,5.783999311995529,0.015652173913043483
1,0,1,0,1,1,96437,2,0.11322458728318968,1.0367313932633194e-05
0,0,0,0,0,1,118413,3,0.0,0.0
1,0,1,0,2,1,10886,5,0.21302105840339708,0.0001808808899339785
11,12,7,3,18,1,1515,127,2.6681965849166684,0.009468700683850605
13,0,14,0,14,1,9540,27,1.2900573513317397,0.0014607679465776294
28,0,29,0,29,1,85785,45,3.179371243315283,0.00033748007121993227
0,0,0,0,0,1,383713,2,0.0,0.0
10,0,14,0,14,1,1350,43,1.6256867351420408,0.0099009900990099
71,0,71,0,73,1,32617,125,7.276348578888452,0.002230301548990254
8,0,7,0,8,1,1946,19,0.8325932252172568,0.004067107269954245
1,0,0,0,1,1,58,207,0.12377772193786173,0.0037878787878787884
61,0,63,0,65,1,9361,228,6.486108254007513,0.006817705055590518
0,0,0,0,0,1,1639,7,0.0,0.0
6,0,6,0,6,1,29041,9,0.5465036242191088,0.00020562733472702968
0,0,0,0,0,1,66850,1,0.0,0.0
0,0,0,0,0,1,422106,1,0.0,0.0
19,0,19,0,19,1,4728,42,2.26710867211699,0.003965769150490503
28,0,26,0,28,1,61238,70,2.9430687091673318,0.0004550403848341541
33,0,32,0,34,1,68892,40,3.028832845895525,0.0004934616333580064
7,0,30,0,32,1,140,160,4.45526571134769,0.06597938144329897
50,0,47,0,50,1,10280,91,4.987046590228182,0.0048407396650208155
0,0,0,0,0,1,1999,1,0.0,0.0
102,0,101,0,103,1,27615,168,9.967235672312384,0.003720695011378825
42,0,42,0,43,1,2240,342,4.696904263255651,0.016777214202106906
3,0,3,0,4,1,213,17,0.5451948822339019,0.01680672268907563
3,0,3,0,3,1,105794,5,0.39013601845113854,2.8335033435339447e-05
0,0,0,0,0,1,383713,1,0.0,0.0
13,0,13,0,13,1,34082,71,1.2624876830203533,0.0003806177719221197
3,0,1,0,3,1,4662,22,0.3079276855999196,0.0006366723259762308
55,0,53,0,55,1,2905,430,5.509308124099823,0.016737674984783932
1,0,1,0,1,1,53154,2,0.08622789826757443,1.880441527670697e-05
2,0,1,0,2,1,851,5,0.313857113772525,0.0023014959723820483
74,135,70,67,142,1,616,210,22.636860975215537,0.08086560364464693
1,5,0,0,6,1,106,263,1.0955653052834746,0.014814814814814815
0,0,0,0,0,1,764195,1,0.0,0.0
0,0,0,0,0,1,11502,3,0.0,0.0
4,0,4,0,4,1,1201,66,0.387562917765984,0.0031446540880503146
1,0,1,0,1,1,1129,4,0.13615224661793057,0.0008748906386701663
51,0,52,0,52,1,26316,67,4.760421760785841,0.001974633553580922
6,0,6,0,6,1,8695,34,0.5509151807722752,0.0006825162097599817
30,0,30,0,30,1,2968,70,2.9240794892981037,0.009963467286615742
0,0,0,0,0,1,414420,1,0.0,0.0
78,0,75,0,80,1,5491,151,9.263004906093604,0.014365236128568862
7,0,8,0,8,1,1688,112,0.8602335784600997,0.00437636761487965
13,0,24,0,28,1,92,268,3.6658222365676543,0.06845965770171149
46,0,44,0,46,1,119314,47,4.378013123363563,0.000385492089031912
9,0,9,0,9,1,10697,16,1.1283834690922063,0.0008368200836820082
2,0,4,0,4,1,1826,101,0.39421480086145777,0.0020671834625323
2,0,3,0,3,1,14044,6,0.26623834857391326,0.00021128248468201986
1,0,1,0,1,1,12444,3,0.08932873983289902,8.032128514056225e-05
0,0,0,0,0,1,511816,1,0.0,0.0
40,0,40,0,41,1,59461,43,3.862896785048769,0.000687123967219159
2,0,2,0,3,1,145,252,0.26273160073407176,0.00746268656716418
51,0,49,0,51,1,42907,62,4.756563423933056,0.0011879804332634524
50,0,50,0,50,1,20799,74,4.64865504627244,0.002399462520395432
0,0,0,0,0,1,383713,1,0.0,0.0
1,0,1,0,2,1,1945,37,0.16370808775103118,0.0009900990099009901
1,0,1,0,1,1,511816,3,0.08553193046674666,1.961969189235852e-06
11,0,11,0,12,1,65,54,1.9550389363292189,0.10909090909090907
0,0,0,0,0,1,764195,1,0.0,0.0
15,0,13,0,15,1,1957,70,1.3258940184030712,0.007447864945382324
92,0,89,0,93,1,35317,136,9.135192561722262,0.002632174799049021
3,0,4,0,5,1,2696,27,0.7511504609558262,0.0018096272167933407
0,0,0,0,0,1,414420,1,0.0,0.0
13,0,13,0,13,1,2386,124,1.2854384692258545,0.005191693290734824
42,0,41,0,42,1,36291,60,3.965749778631318,0.001156674286029027
28,0,24,0,28,1,60771,40,3.503614995433325,0.0004606020727093272
30,0,30,0,32,1,85785,39,3.0271395944269126,0.00037243080933870254
26,0,26,0,26,1,110088,35,2.3476795309752996,0.00023611893128939101
8,0,9,0,9,1,37112,32,0.8839296099938625,0.00024218939210462584
0,0,1,0,1,1,812,21,0.09058994123788999,0.0011834319526627221
21,0,20,0,21,1,77360,25,2.029127148853577,0.00027139146279998454
23,0,23,0,23,1,62807,28,2.1636308374090407,0.0003660380361263627
1,0,1,0,1,1,8790,10,0.09808370648199348,0.00011362345188046811
81,0,92,0,93,1,113327,103,9.244892096950922,0.0008203662538371969
16,0,17,0,17,1,1234,75,1.5816180533777562,0.013117283950617285
16,0,13,0,16,1,1279,152,1.6259907718123894,0.011228070175438596
7,0,7,0,7,1,7468,18,0.8018186702143103,0.0009359540045460623
24,0,23,0,24,1,15948,186,2.2967385386572374,0.0014892032762472078
7,29,5,4,32,1,617,88,6.30646433059543,0.022315202231520226
124,0,127,0,129,1,40016,420,13.150212713231868,0.0031931483452560705
5,0,4,0,5,1,3569,14,0.6460729716709757,0.001392369813422445
32,0,30,0,32,1,116782,37,3.0676781655934455,0.0002739655659529293
27,0,26,0,27,1,119314,29,2.5913595509080847,0.00022626519957428618
38,0,38,0,39,1,414420,48,3.901598540078136,9.738022232653836e-05
28,0,28,0,28,1,96437,35,2.543496466564344,0.00029026673439557134
1,0,1,0,1,1,1992,4,0.13117931530657287,0.000500751126690035
2,0,2,0,2,1,230,5,0.1795210281449145,0.00816326530612245
1,0,1,0,1,1,11317,3,0.10573604397460286,8.82223202470225e-05
4,0,6,0,6,1,764195,9,0.7807051525736523,7.86720163637794e-06
9,0,9,0,9,1,607,11,1.7286023743665202,0.01327433628318584
13,0,13,0,15,1,368,20,2.4707709154564492,0.0395778364116095
107,0,118,0,121,1,62813,261,12.538266409920451,0.0018967598325835126
80,0,80,0,83,1,31666,190,8.131107373411991,0.002611376793355147
10,0,10,0,10,1,137761,15,1.1731781237969616,7.244749367895616e-05
6,12,6,1,17,1,495,20,3.3092354087858546,0.023287671232876717
20,0,19,0,21,1,815,127,1.9597929450250708,0.022727272727272728
0,0,0,0,0,1,68772,1,0.0,0.0
0,0,0,0,0,1,422106,1,0.0,0.0
24,0,25,0,25,1,48946,45,2.3455975204120048,0.000509902302718799
31,0,31,0,32,1,22352,58,3.039711295073804,0.0014286989909813375
48,0,54,0,54,1,8695,178,5.1382791893213415,0.006076975016880486
12,0,13,0,15,1,16616,41,1.6292598695467881,0.0008523211546110574
0,0,0,0,0,1,120,1,0.0,0.0
3,0,2,0,3,1,33229,8,0.3217807793184269,9.014423076923076e-05
48,0,48,0,48,1,47945,60,4.503540890688377,0.0010005836738097224
0,0,0,0,0,1,383713,1,0.0,0.0
23,5,22,2,26,1,20710,374,4.145375194540982,0.0012197982641332394
32,0,32,0,32,1,119314,37,2.936537677063445,0.00026815942077565105
44,176,37,37,180,1,2351,625,33.41597356867839,0.012290884260839878
0,0,0,0,0,1,61749,1,0.0,0.0
2,0,2,0,3,1,3173,60,0.31602400263662955,0.0009247842170160297
0,0,1,0,1,1,12100,2,0.09843806104436152,8.244702778464837e-05
1,0,1,0,1,1,47945,4,0.11555590760939079,2.0849404749494398e-05
1,0,1,0,1,1,2943,6,0.09427533378948272,0.00033875338753387534
0,0,0,0,0,1,383713,2,0.0,0.0
36,0,36,0,36,1,21104,52,3.354203994790966,0.0016935597685468315
41,0,41,0,41,1,82322,46,4.157458585434909,0.0004978205174904991
0,0,0,0,0,1,3707,1,0.0,0.0
6,0,6,0,6,1,10066,26,0.608705129319269,0.0005909583374372107
10,0,10,0,12,1,300,97,1.5621520421751038,0.02985074626865672
8,0,5,0,9,1,368,68,1.297241715990442,0.02031602708803612
9,0,9,0,9,1,17216,13,0.8222109393354938,0.0005220417633410673
1,0,1,0,1,1,261,2,0.10758628176034303,0.0032362459546925572
87,0,84,0,88,1,23683,139,8.349300153307182,0.0037013669821240797
4,0,3,0,4,1,1430,12,0.47107095841326413,0.002779708130646282
1,0,0,0,1,1,53154,2,0.07718659969289753,1.880441527670697e-05
0,0,0,0,0,1,511816,1,0.0,0.0
36,0,76,0,78,1,474,216,9.994951054724643,0.10773480662983426
54,0,53,0,54,1,13059,116,5.80345752048658,0.004115539974087341
50,140,48,54,154,1,11270,68,24.216503469706936,0.013106382978723404
46,0,47,0,47,1,13259,81,4.487891668568563,0.003527998798979132
59,22,62,13,82,1,1111,955,10.311142241131408,0.031758326878388844
51,0,51,0,51,1,61749,99,5.91312042124137,0.0008240160279196019
15,0,23,0,23,1,1274,302,2.817977362299864,0.0132183908045977
0,0,0,0,0,1,511816,1,0.0,0.0
80,0,81,0,82,1,35426,135,7.756872899867618,0.0023103798038994704
10,0,10,0,10,1,64567,35,1.1415221883608342,0.0001547245130045953
2,0,2,0,2,1,118413,5,0.15332439244911705,1.6845509829354985e-05
1,0,1,0,1,1,7295,27,0.08545457710255953,0.0001365747063643813
2,0,2,0,2,1,1795,11,0.19984581142065136,0.0011086474501108647
15,0,5,0,17,1,28986,49,2.320763311812615,0.0005851173676602188
0,0,0,0,0,1,511816,1,0.0,0.0
47,0,46,0,47,1,27615,57,4.428333514751421,0.0017011727233241642
16,0,15,0,16,1,559,189,1.7040737586939554,0.021680216802168018
0,0,0,0,0,1,511816,1,0.0,0.0
77,0,76,0,78,1,4704,301,7.5346525385741305,0.015827922077922076
38,0,36,0,38,1,1983,89,3.4524751975299095,0.01854563201561737
16,0,14,0,16,1,45886,45,1.4133537886969019,0.00034843205574912887
21,0,25,0,26,1,26018,60,2.5680548888988746,0.0009852963468243141
167,0,160,0,169,1,14348,602,17.02539352507502,0.011429730826457459
0,0,0,0,0,1,3147,1,0.0,0.0
44,0,43,0,46,1,764195,61,5.182181181880844,6.0314263536618626e-05
0,0,0,0,0,1,1053,26,0.0,0.0
4,0,7,0,7,1,26018,16,0.7088911695488878,0.00026552365057087586
0,0,0,0,0,1,24864,1,0.0,0.0
8,0,5,0,9,1,1953,101,0.8547914960904647,0.0043859649122807015
15,0,15,0,15,1,113272,19,1.3718586262148809,0.0001347140021733859
5,9,9,12,15,1,261,56,2.2695593734641006,0.01156515034695451
72,0,72,0,72,1,32761,96,6.893518875692853,0.0021952558082809926
25,0,24,0,25,1,29765,37,2.435554408828588,0.0008394895903290799
36,0,37,0,39,1,13227,138,3.698345562779698,0.0029141448105805875
0,0,0,0,0,1,34124,11,0.0,0.0
0,0,0,0,0,1,2053,3,0.0,0.0
78,0,80,0,80,1,1212,382,9.682385547759866,0.05273566249176005
24,0,25,0,25,1,35426,31,2.294511877030348,0.0007052982000789933
1,0,1,0,1,1,207,5,0.07378498417031162,0.004405286343612335
7,0,9,0,9,1,37080,24,0.8405587861351391,0.0002425026271117937
77,604,64,63,613,1,11317,746,115.92141531164766,0.014195400967973509
0,0,0,0,0,1,40016,5,0.0,0.0
6,0,7,0,10,1,564,93,1.4613715981149416,0.01497005988023952
8,0,8,0,8,1,113272,10,0.729066965174479,7.184875836364453e-05
127,0,125,0,127,1,18881,263,12.237281846142768,0.006677532993322468
30,0,29,0,30,1,2804,173,2.7242468748693893,0.010179843909060059
1,0,1,0,1,1,3312,2,0.14408760013810468,0.00030175015087507544
0,0,0,0,0,1,107917,2,0.0,0.0
6,42,4,3,44,1,1989,66,6.747847750364648,0.017200938232994525
17,0,17,0,17,1,93391,22,1.6340709952579453,0.00018199141428739657
47,0,48,0,50,1,4467,172,4.7821800328927875,0.010850694444444444
7,0,7,0,7,1,85916,12,0.8766387236060957,7.998080460689434e-05
5,0,5,0,5,1,61390,7,0.4777402746979724,8.141466115218029e-05
22,0,22,0,23,1,11111,96,2.164116865649115,0.0020548557133922988
9,22,2,0,27,1,1953,864,3.9880095834719587,0.009057363300905737
8,0,6,0,8,1,1215,93,0.7843662704799762,0.006042296072507553
7,0,7,0,7,1,44040,8,0.6389239084274312,0.00015889590048576746
17,0,17,0,17,1,10280,48,1.586336465420121,0.0016474464579901151
0,0,0,0,0,1,422106,1,0.0,0.0
0,0,0,0,0,1,280325,2,0.0,0.0
25,0,25,0,25,1,27310,37,2.340988582595019,0.0009147457006952068
62,0,59,0,67,1,12578,253,6.545716701686146,0.005237648530331457
1,0,1,0,1,1,736,34,0.08643681023334286,0.0012953367875647669
19,0,34,0,36,1,677,85,4.887190389515936,0.039955604883462816
31,9,27,4,38,1,738,91,5.6988798326988555,0.04589371980676329
90,0,70,0,92,1,28047,123,8.81825101311023,0.0032625270399659558
123,0,123,0,126,1,32617,214,12.56334502278377,0.0038453321939756467
2,0,2,0,2,1,110088,4,0.1515279148116544,1.8164149418293115e-05
89,0,91,0,91,1,27310,128,8.672095020857089,0.0033266313288247127
184,0,196,0,230,1,39880,573,24.423297356293507,0.005686594471641201
47,0,50,0,50,1,62813,93,4.9721744078941175,0.0007849786485807586
9,0,11,0,12,1,643,70,1.5274029833963767,0.016736401673640166
1,0,5,0,6,1,237,98,0.9050354605019306,0.010067114093959731
0,0,0,0,0,1,29041,1,0.0,0.0
0,0,1,0,1,1,764195,2,0.09427533378948272,1.3112037112309842e-06
75,0,77,0,79,1,66490,122,7.930488724401202,0.0011860437184722556
9,19,8,7,20,1,29554,14,3.788124167561281,0.0006654245408570668
0,0,0,0,0,1,422106,2,0.0,0.0
0,0,0,0,0,1,14348,2,0.0,0.0
0,0,0,0,0,1,764195,1,0.0,0.0
26,0,26,0,26,1,27570,37,2.4804740408291694,0.0009421655312364113
7,5,7,3,9,1,3602,74,1.2439260525878486,0.002131186360407293
0,0,0,0,0,1,66850,1,0.0,0.0
0,0,0,0,0,1,98554,2,0.0,0.0
0,0,0,0,0,1,764195,1,0.0,0.0
4,0,4,0,4,1,6520,27,0.3420800520138532,0.0006110601894286588
60,0,65,0,68,1,2748,598,7.164975530072007,0.02060606060606061
23,0,24,0,25,1,61238,51,2.320897990028167,0.00040639172911552905
13,0,11,0,13,1,33631,21,1.2596404827659338,0.0003860774530767403
0,0,0,0,0,1,2596,7,0.0,0.0
11,0,10,0,12,1,33398,19,1.1998941596796715,0.00035708971879184646
100,0,96,0,101,1,19283,225,10.970244385581678,0.00519761218608481
120,0,120,0,123,1,20522,224,11.838425995243904,0.0059552629030696245
56,0,59,0,60,1,84587,124,5.829378031488043,0.0007064059243910193
52,0,53,0,53,1,34733,75,4.990806921451733,0.0015248726875161838
0,0,0,0,0,1,422106,1,0.0,0.0
4,0,3,0,4,1,79,15,0.4993101250887263,0.04444444444444445
16,0,15,0,16,1,60519,22,1.4633556775104648,0.00026435357290375877
38,0,36,0,38,1,5044,71,3.458965994484843,0.0074817877534947815
5,0,7,0,7,1,764195,18,0.674242875013499,9.178305632332813e-06
0,0,0,0,0,1,160559,1,0.0,0.0
2,0,2,0,2,1,370,13,0.22995117440925023,0.005
41,0,48,0,63,1,2017,902,6.686634297859212,0.021421285277116626
22,0,25,0,26,1,85916,35,2.7040635126186707,0.00029705798343330483
7,0,7,0,7,1,12100,12,0.6491061878533663,0.000576938926893596
8,0,8,0,8,1,119314,11,0.7649791431299333,6.704097879829046e-05
55,0,55,0,55,1,2369,271,5.1518751283811595,0.02127659574468085
2,0,1,0,2,1,522,4,0.23239585205857594,0.0034542314335060447
3,0,3,0,3,1,361,4,0.4326251866516988,0.008108108108108109
8,0,7,0,8,1,119314,9,0.7114414563292423,6.704210244033253e-05
5,0,5,0,5,1,9092,25,0.5381837522503637,0.0005483658697082694
2,0,2,0,2,1,18965,5,0.17103839640616336,0.00010536852642115799
39,0,36,0,40,1,15068,78,3.694145862171806,0.002647954455183371
2,0,2,0,2,1,764195,4,0.1785309237302094,2.6224039839561323e-06
0,0,0,0,0,1,160559,1,0.0,0.0
77,0,69,0,77,1,7901,151,7.55995657846103,0.009643080776455856
22,0,27,0,28,1,5245,65,2.8654992360862432,0.0050964688751365134
127,0,128,0,132,1,28512,266,13.170132725277321,0.0046063651591289785
44,0,43,0,44,1,24577,53,4.177704590647488,0.0017890542408717574
17,0,16,0,17,1,68853,27,1.6459985118159988,0.0002467308166790032
3,0,3,0,3,1,68892,4,0.3084056878202923,4.354389224338133e-05
6,0,10,0,10,1,210,83,1.2624378930664921,0.030303030303030307
1,0,3,0,3,1,3795,5,0.4296559176112935,0.0007853403141361258
52,0,50,0,52,1,23683,75,4.867042804275981,0.002189750284246431
3,0,3,0,3,1,31247,10,0.29056646810422815,9.592019439826065e-05
7,0,7,0,7,1,4740,13,0.6497811035234311,0.0014749262536873154
1,0,1,0,1,1,18229,2,0.07970130290475312,5.471656817684395e-05
0,0,0,0,0,1,36661,1,0.0,0.0
0,0,0,0,0,1,383713,1,0.0,0.0
0,0,0,0,0,1,463,2,0.0,0.0
6,0,4,0,6,1,13227,12,0.5361115625021056,0.0004514672686230248
0,0,0,0,0,1,383713,3,0.0,0.0
112,0,111,0,112,1,12342,200,10.90841360006607,0.009006111289803794
0,0,0,0,0,1,896,2,0.0,0.0
25,0,25,0,25,1,66490,28,2.211250602918554,0.0003755558226174739
3,5,4,4,6,1,3484,30,0.8521663828982081,0.0016778523489932886
1,0,2,0,2,1,633,3,0.28038158052392725,0.0030441400304414
19,0,20,0,20,1,2943,73,2.2566416329922667,0.006587615283267457
3,0,2,0,3,1,7295,13,0.27003046774524986,0.0004106214070626882
35,0,33,0,39,1,2051,470,3.6790834715021337,0.01567524115755627
219,0,227,0,227,1,20577,407,24.364451477427334,0.01088676802071843
11,0,11,0,12,1,817,29,1.1626844207492675,0.013856812933025405
0,0,0,0,0,1,7472,1,0.0,0.0
27,0,28,0,28,1,23884,75,2.6926610422122272,0.0011687119125135654
0,0,0,0,0,1,36661,4,0.0,0.0
4,20,5,2,23,1,174,11,11.43484974920891,0.12041884816753927
0,0,0,0,0,1,280325,4,0.0,0.0
0,0,0,0,0,1,422106,1,0.0,0.0
52,0,64,0,64,1,2785,867,6.983754749706003,0.01757276221856123
35,0,37,0,37,1,12601,54,3.670008366764305,0.002931157411075022
10,0,10,0,10,1,10995,21,0.9405461450346218,0.0008897588753447814
1,0,1,0,1,1,896,5,0.08433243764995596,0.0011098779134295226
75,938,65,61,944,1,10934,757,180.01815610460193,0.0540478644223062
122,0,122,0,122,1,59897,155,11.909597306871511,0.0020350631369997828
48,0,76,0,80,1,25743,614,8.765953645514081,0.003006727552899613
7,0,6,0,7,1,16762,11,0.7564295330638627,0.0004171632896305125
23,0,24,0,24,1,66490,27,2.1564082924846546,0.0003605335897127748
0,0,0,0,0,1,383713,1,0.0,0.0
53,0,48,0,53,1,511816,70,4.878983966496512,0.00010398130690769405
51,0,48,0,59,1,12563,164,5.81672477881217,0.004630356301993407
1,0,1,0,1,1,59461,2,0.09532816620049729,1.6759402024535762e-05
2,0,2,0,2,1,511816,5,0.17246641218040087,3.92393067984061e-06
1,0,1,0,1,1,956,30,0.17112901496657407,0.0009532888465204957
59,0,53,0,59,1,18480,89,5.994605848353633,0.003185573133200151
4,0,3,0,4,1,511816,9,0.3430659746495688,7.847830565338095e-06
20,0,20,0,20,1,101966,26,1.954911750405599,0.00019612073192257155
0,0,0,0,0,1,2383,4,0.0,0.0
34,0,34,0,34,1,21837,46,3.445223353082511,0.0015549254550443609
22,0,20,0,22,1,9639,55,2.2070153768020413,0.002270381836945305
2,0,2,0,2,1,35426,5,0.18842360520826895,5.642863188781988e-05
33,0,34,0,34,1,62984,39,3.1618504865215846,0.000539691106208035
0,0,0,0,0,1,280325,1,0.0,0.0
102,0,104,0,104,1,68801,131,10.152935577213473,0.0015109032004997605
18,0,16,0,18,1,716,130,1.6710108920068216,0.021660649819494584
0,0,0,0,0,1,383713,3,0.0,0.0
64,184,76,94,219,1,3690,149,31.134689143385454,0.045492314083921896
0,0,0,0,0,1,383713,3,0.0,0.0
11,0,11,0,11,1,32617,15,1.0902675503695962,0.00033656641067221493
4,0,3,0,4,1,597,22,0.3604903917606639,0.006493506493506494
0,0,0,0,0,1,422106,1,0.0,0.0
51,0,50,0,51,1,96437,68,4.952389765844967,0.0005286453204523545
2,0,2,0,2,1,101514,5,0.1828044956334878,1.9667230460606534e-05
0,0,0,0,0,1,383713,1,0.0,0.0
0,0,0,0,0,1,764195,4,0.0,0.0
30,0,32,0,33,1,1209,386,3.1638241236151563,0.021032504780114723
0,0,0,0,0,1,414420,1,0.0,0.0
79,0,81,0,81,1,22636,124,7.5103325261179625,0.0035700119000396666
0,0,0,0,0,1,38778,1,0.0,0.0
0,0,0,0,0,1,414420,1,0.0,0.0
0,0,0,0,0,1,4260,1,0.0,0.0
6,0,7,0,7,1,19070,17,0.6532894830526798,0.0003661470865153258
2,0,1,0,2,1,324,25,0.19167613247062504,0.005747126436781609
10,0,9,0,11,1,60088,24,1.2951264160414797,0.00018272425249169435
0,0,0,0,0,1,422106,2,0.0,0.0
6,0,6,0,6,1,3694,19,0.6146307202575906,0.0016116035455278
39,0,38,0,41,1,651,589,4.17786256460162,0.03408146300914381
29,0,24,0,29,1,2000,52,3.951023569467094,0.014271653543307087
10,0,10,0,10,1,5070,29,1.037934224329944,0.0019538882375928096
65,0,70,0,73,1,2851,251,7.24038325254638,0.02363224344448041
1,0,0,0,1,1,14044,3,0.09541841700765397,7.04324552753909e-05
53,0,54,0,55,1,14327,107,5.29956845915789,0.003817058782705254
6,0,2,0,6,1,273,39,0.9224667363351913,0.01935483870967742
0,0,0,0,0,1,764195,1,0.0,0.0
6,0,6,0,6,1,58046,7,0.5839047838485819,0.00010333781130515655
12,0,11,0,13,1,37638,19,1.2391691397344613,0.0003441611733248617
12,0,12,0,12,1,20799,17,1.211662670859848,0.0005763965608338537
81,0,93,0,93,1,68393,108,10.545952009969952,0.001358953751735223
0,0,1,0,1,1,280325,3,0.0760531149314287,3.679040506235974e-06
0,0,0,0,0,1,414420,1,0.0,0.0
0,0,0,0,0,1,764195,1,0.0,0.0
26,0,26,0,26,1,50728,41,2.5231701996879234,0.000512295081967213
0,3,0,0,3,1,249,6,0.3992549642087687,0.007672634271099744
26,65,32,34,76,1,1762,100,12.453582387456485,0.029400386847195363
1,0,2,0,2,1,2475,53,0.18151972738243638,0.0007880220646178094
60,0,61,0,61,1,22242,165,5.899752478307475,0.002729428609781198
0,0,0,0,0,1,511816,1,0.0,0.0
